command,mean,stddev,median,user,system,min,max
./countdown/main 200000000,15.59545232328,0.6601831318754693,15.30786187428,11.3681875,4.22530122,15.19321154128,16.96860187628
./fibonacci_recursive/main 42,0.7691227457800001,0.004623370397031727,0.76810805078,0.7673394,0.0016487060000000002,0.7641062392800001,0.77743328828
./product_early/main 100000,0.11896477727999999,0.0016840471857794692,0.11915390228,0.11656628000000001,0.0024404887999999996,0.11632363028,0.12300749328
./iterator/main 40000000,1.4005711139800001,0.05089271327904527,1.39032177078,1.0551711,0.34507521999999996,1.35748557328,1.5324424272800001
./generator/main 25,1.43003469198,0.007489102540101915,1.42918023928,1.1381758999999998,0.29152732,1.4172479422800002,1.44141697428
./parsing_dollars/main 20000,9.52664508608,0.13381425206588246,9.48391202678,7.4268211,2.09899572,9.44614566728,9.89809978828
./resume_nontail/main 20000,0.7937818886800001,0.00831862120820763,0.7921757432800001,0.628508,0.16510932000000003,0.7834003592800001,0.8111813322800001
./handler_sieve/main 60000,35.41694670858,3.6995936002526117,33.77681450077999,32.475989,2.92826522,33.58911833928,45.17518749928
