command,mean,stddev,median,user,system,min,max
./countdown/main 200000000,9.40391157816,0.04627300805952644,9.41528191506,9.40240956,0.0008706,9.34039814006,9.46873181406
./fibonacci_recursive/main 42,0.74556492106,0.010461481255090195,0.7440302470600001,0.7437888599999999,0.0006141,0.7303786440600001,0.7667100010600001
./product_early/main 100000,0.11498988938,0.0020669128597794457,0.11463102106,0.11358696,0.00059564,0.11195023506,0.12056467806000001
./iterator/main 40000000,0.6853988817600001,0.008617376389908935,0.6843654510600001,0.6842412600000001,0.00011580000000000002,0.67240679406,0.70083619306
./generator/main 25,0.8546797614600001,0.00947694775621497,0.85662882456,0.8531740600000001,0.0009728500000000001,0.8318030890600001,0.86618544206
./parsing_dollars/main 20000,5.570458073359999,0.04510288490924831,5.57963331206,5.56997016,0,5.49399907006,5.64367873506
./resume_nontail/main 20000,0.45257613586000006,0.0031797310976208817,0.45263028756,0.45034396,0.0012420500000000002,0.44833688806000005,0.45695386606000005
./handler_sieve/main 60000,12.548763852159999,0.12323895112096712,12.601413938059999,12.51719876,0.0308502,12.35212807106,12.68524550906
